sample_id,true_label,target_class,direction,budget,operator,full_logit,perturbed_logit,Q,logmel_target_NRMSE,stft_magnitude_target_NRMSE,waveform_gap_vs_OP,magnitude_gap_vs_OP,logmel_gap_vs_OP,phase_gap_vs_original_rad,gl_random_seed
19,0,0,IN,0.8,GL_RAND64,0.024622783064842224,0.0426751971244812,0.018052414059638977,0.10906905680894852,0.07930619269609451,1.4314242601394653,0.18669208884239197,0.08543934673070908,1.5705286264419556,61.0
20,1,1,OUT,0.1,OP,0.06965544819831848,-0.0038154423236846924,0.07347089052200317,0.09778866171836853,0.1825450360774994,0.0,0.0,0.0,0.0,
20,1,1,OUT,0.1,GL_ORIG64,0.084108367562294,0.009501323103904724,0.07460704445838928,0.09162048995494843,0.03966835141181946,0.4472457766532898,0.17870518565177917,0.05754410848021507,0.5880343914031982,
20,1,1,OUT,0.1,GL_RAND64,0.08605445921421051,0.011113420128822327,0.07494103908538818,0.09620536118745804,0.0512847937643528,1.4192599058151245,0.1864139288663864,0.06530775874853134,1.5687299966812134,62.0
20,1,1,OUT,0.2,OP,0.06965544819831848,-0.054156072437763214,0.1238115206360817,0.12334071099758148,0.18835996091365814,0.0,0.0,0.0,0.0,
20,1,1,OUT,0.2,GL_ORIG64,0.084108367562294,-0.04197701811790466,0.12608538568019867,0.11497346311807632,0.041669417172670364,0.4557008743286133,0.18442639708518982,0.06522613763809204,0.6061182022094727,
20,1,1,OUT,0.2,GL_RAND64,0.08605445921421051,-0.040862105786800385,0.1269165650010109,0.11831846088171005,0.05143251270055771,1.4249720573425293,0.19135060906410217,0.07153423875570297,1.5683295726776123,62.0
20,1,1,OUT,0.4,OP,0.06965544819831848,-0.12713663280010223,0.19679208099842072,0.19146552681922913,0.21472008526325226,0.0,0.0,0.0,0.0,
20,1,1,OUT,0.4,GL_ORIG64,0.084108367562294,-0.11821338534355164,0.20232175290584564,0.1925719529390335,0.04470207914710045,0.5012332201004028,0.2128951996564865,0.07392476499080658,0.6222648024559021,
20,1,1,OUT,0.4,GL_RAND64,0.08605445921421051,-0.11788780987262726,0.20394226908683777,0.19346049427986145,0.04780632629990578,1.42311692237854,0.21850095689296722,0.07804400473833084,1.5685397386550903,62.0
20,1,1,OUT,0.6,OP,0.06965544819831848,-0.17790165543556213,0.24755710363388062,0.1244095042347908,0.2248266637325287,0.0,0.0,0.0,0.0,
20,1,1,OUT,0.6,GL_ORIG64,0.084108367562294,-0.17207957804203033,0.25618794560432434,0.10621681809425354,0.03613245114684105,0.5256898999214172,0.22723741829395294,0.08762052655220032,0.5898054838180542,
20,1,1,OUT,0.6,GL_RAND64,0.08605445921421051,-0.17200909554958344,0.25806355476379395,0.1071370542049408,0.03628415986895561,1.422672986984253,0.23311984539031982,0.08817680925130844,1.569589614868164,62.0
20,1,1,OUT,0.8,OP,0.06965544819831848,-0.20776686072349548,0.27742230892181396,0.12323647737503052,0.23021884262561798,0.0,0.0,0.0,0.0,
20,1,1,OUT,0.8,GL_ORIG64,0.084108367562294,-0.2049054503440857,0.2890138179063797,0.10922983288764954,0.03829913213849068,0.5702422261238098,0.23317450284957886,0.08414742350578308,0.5941413044929504,
20,1,1,OUT,0.8,GL_RAND64,0.08605445921421051,-0.204890638589859,0.2909450978040695,0.11005166172981262,0.039931729435920715,1.435987114906311,0.24031205475330353,0.08593937009572983,1.5694575309753418,62.0
20,1,1,IN,0.1,OP,0.06965544819831848,-0.15216800570487976,-0.22182345390319824,0.09592733532190323,0.12562596797943115,0.0,0.0,0.0,0.0,
20,1,1,IN,0.1,GL_ORIG64,0.084108367562294,-0.1501736342906952,-0.2342820018529892,0.0816037580370903,0.043040722608566284,0.3462291657924652,0.1132531613111496,0.05358920991420746,0.5692102313041687,
20,1,1,IN,0.1,GL_RAND64,0.08605445921421051,-0.14978328347206116,-0.23583774268627167,0.08702152222394943,0.06486732512712479,1.4706344604492188,0.12894372642040253,0.06221083179116249,1.5713045597076416,62.0
20,1,1,IN,0.2,OP,0.06965544819831848,-0.10214889049530029,-0.17180433869361877,0.1009824201464653,0.14538972079753876,0.0,0.0,0.0,0.0,
20,1,1,IN,0.2,GL_ORIG64,0.084108367562294,-0.09846295416355133,-0.18257132172584534,0.09231800585985184,0.040538445115089417,0.3820512890815735,0.13653840124607086,0.051734648644924164,0.5924186706542969,
20,1,1,IN,0.2,GL_RAND64,0.08605445921421051,-0.09774403274059296,-0.18379849195480347,0.09716489911079407,0.05997379124164581,1.4471784830093384,0.1493023782968521,0.06134532764554024,1.5728989839553833,62.0
20,1,1,IN,0.4,OP,0.06965544819831848,-0.03009277582168579,-0.09974822402000427,0.0899389311671257,0.14190147817134857,0.0,0.0,0.0,0.0,
20,1,1,IN,0.4,GL_ORIG64,0.084108367562294,-0.02365589141845703,-0.10776425898075104,0.08424331992864609,0.03751961886882782,0.37178835272789,0.13429898023605347,0.04847477003931999,0.6114127039909363,
20,1,1,IN,0.4,GL_RAND64,0.08605445921421051,-0.02204999327659607,-0.10810445249080658,0.0894090011715889,0.05623672902584076,1.441576600074768,0.14657831192016602,0.058865245431661606,1.5705329179763794,62.0
20,1,1,IN,0.6,OP,0.06965544819831848,0.02116517722606659,-0.04849027097225189,0.06588910520076752,0.15508702397346497,0.0,0.0,0.0,0.0,
20,1,1,IN,0.6,GL_ORIG64,0.084108367562294,0.03021594136953354,-0.05389242619276047,0.0588475801050663,0.03449820727109909,0.3989703357219696,0.14997026324272156,0.04885529726743698,0.589302122592926,
20,1,1,IN,0.6,GL_RAND64,0.08605445921421051,0.032130226492881775,-0.053924232721328735,0.06569402664899826,0.052656762301921844,1.4377429485321045,0.16039317846298218,0.05879674851894379,1.5674978494644165,62.0
20,1,1,IN,0.8,OP,0.06965544819831848,0.05241654813289642,-0.017238900065422058,0.0661122053861618,0.1601046919822693,0.0,0.0,0.0,0.0,
20,1,1,IN,0.8,GL_ORIG64,0.084108367562294,0.0646548718214035,-0.019453495740890503,0.060742806643247604,0.033975012600421906,0.4059922695159912,0.15574869513511658,0.04890812560915947,0.6117258667945862,
20,1,1,IN,0.8,GL_RAND64,0.08605445921421051,0.06660032272338867,-0.01945413649082184,0.06704330444335938,0.051320914179086685,1.4356685876846313,0.16553834080696106,0.05812299996614456,1.5682543516159058,62.0
21,1,1,OUT,0.1,OP,0.07106755673885345,-0.012362860143184662,0.08343041688203812,0.1218908354640007,0.19006694853305817,0.0,0.0,0.0,0.0,
21,1,1,OUT,0.1,GL_ORIG64,0.08050206303596497,-0.0040753185749053955,0.08457738161087036,0.10433654487133026,0.06561137735843658,0.48768550157546997,0.1747535914182663,0.07141311466693878,0.6332061290740967,
21,1,1,OUT,0.1,GL_RAND64,0.08171789348125458,-0.003173649311065674,0.08489154279232025,0.10765409469604492,0.07399420440196991,1.4322024583816528,0.18626397848129272,0.07705431431531906,1.5736020803451538,63.0
21,1,1,OUT,0.2,OP,0.07106755673885345,-0.0861092060804367,0.15717676281929016,0.16289383172988892,0.20911304652690887,0.0,0.0,0.0,0.0,
21,1,1,OUT,0.2,GL_ORIG64,0.08050206303596497,-0.07939525693655014,0.1598973199725151,0.1405264139175415,0.0851486548781395,0.4992815852165222,0.18586573004722595,0.08605252206325531,0.6512723565101624,
21,1,1,OUT,0.2,GL_RAND64,0.08171789348125458,-0.07850481569766998,0.16022270917892456,0.14320729672908783,0.09130856394767761,1.4297330379486084,0.1955949068069458,0.09176909178495407,1.573288917541504,63.0
21,1,1,OUT,0.4,OP,0.07106755673885345,-0.18488134443759918,0.25594890117645264,0.16219423711299896,0.22102926671504974,0.0,0.0,0.0,0.0,
21,1,1,OUT,0.4,GL_ORIG64,0.08050206303596497,-0.18147650361061096,0.2619785666465759,0.14222942292690277,0.0919540748000145,0.5042054653167725,0.19636230170726776,0.09581224620342255,0.6366680860519409,
21,1,1,OUT,0.4,GL_RAND64,0.08171789348125458,-0.18094275891780853,0.2626606523990631,0.14530672132968903,0.09889261424541473,1.440050482749939,0.20580241084098816,0.10268700867891312,1.5731124877929688,63.0
21,1,1,OUT,0.6,OP,0.07106755673885345,-0.21330279111862183,0.2843703478574753,0.20794646441936493,0.2509874701499939,0.0,0.0,0.0,0.0,
21,1,1,OUT,0.6,GL_ORIG64,0.08050206303596497,-0.21083702147006989,0.29133908450603485,0.2123834192752838,0.04430081322789192,0.5948205590248108,0.25436466932296753,0.10665224492549896,0.6622633337974548,
21,1,1,OUT,0.6,GL_RAND64,0.08171789348125458,-0.2108285278081894,0.29254642128944397,0.21234457194805145,0.04610355943441391,1.44441556930542,0.26050135493278503,0.10728586465120316,1.5739860534667969,63.0
21,1,1,OUT,0.8,OP,0.07106755673885345,-0.22087983787059784,0.2919473946094513,0.2353389859199524,0.24350257217884064,0.0,0.0,0.0,0.0,
21,1,1,OUT,0.8,GL_ORIG64,0.08050206303596497,-0.21987862884998322,0.3003806918859482,0.24888013303279877,0.03950003162026405,0.5703180432319641,0.24774444103240967,0.11312859505414963,0.651239812374115,
21,1,1,OUT,0.8,GL_RAND64,0.08171789348125458,-0.2198571115732193,0.3015750050544739,0.24888408184051514,0.042522747069597244,1.44816255569458,0.253926545381546,0.11377977579832077,1.5746639966964722,63.0
21,1,1,IN,0.1,OP,0.07106755673885345,-0.14346863329410553,-0.21453619003295898,0.16082289814949036,0.1965838521718979,0.0,0.0,0.0,0.0,
21,1,1,IN,0.1,GL_ORIG64,0.08050206303596497,-0.14044249057769775,-0.22094455361366272,0.14255905151367188,0.08061958104372025,0.5183323621749878,0.1713956892490387,0.07676041126251221,0.6245154142379761,
21,1,1,IN,0.1,GL_RAND64,0.08171789348125458,-0.140217125415802,-0.22193501889705658,0.143484964966774,0.08690405637025833,1.4398412704467773,0.18423941731452942,0.08100683242082596,1.572999119758606,63.0
21,1,1,IN,0.2,OP,0.07106755673885345,-0.07433609664440155,-0.145403653383255,0.13529929518699646,0.19192352890968323,0.0,0.0,0.0,0.0,
21,1,1,IN,0.2,GL_ORIG64,0.08050206303596497,-0.06909121572971344,-0.1495932787656784,0.11702417582273483,0.07347898185253143,0.5154550075531006,0.170695960521698,0.07181479036808014,0.6558874845504761,
21,1,1,IN,0.2,GL_RAND64,0.08171789348125458,-0.06883702427148819,-0.15055491775274277,0.11745902895927429,0.07892798632383347,1.4381434917449951,0.18348951637744904,0.07614845037460327,1.5731817483901978,63.0
21,1,1,IN,0.4,OP,0.07106755673885345,0.02399485558271408,-0.047072701156139374,0.07638853043317795,0.17393626272678375,0.0,0.0,0.0,0.0,
21,1,1,IN,0.4,GL_ORIG64,0.08050206303596497,0.0313398540019989,-0.049162209033966064,0.05865398794412613,0.05439236760139465,0.4802684783935547,0.16164560616016388,0.05889100581407547,0.6486527919769287,
21,1,1,IN,0.4,GL_RAND64,0.08171789348125458,0.03202258050441742,-0.04969531297683716,0.06239290535449982,0.06251051276922226,1.430838942527771,0.17403461039066315,0.06425319612026215,1.5722694396972656,63.0
21,1,1,IN,0.6,OP,0.07106755673885345,0.05476929247379303,-0.016298264265060425,0.06190968677401543,0.16510333120822906,0.0,0.0,0.0,0.0,
21,1,1,IN,0.6,GL_ORIG64,0.08050206303596497,0.06268419325351715,-0.017817869782447815,0.048104193061590195,0.04659244045615196,0.4607977867126465,0.15561173856258392,0.05360524356365204,0.670229971408844,
21,1,1,IN,0.6,GL_RAND64,0.08171789348125458,0.06390154361724854,-0.017816349864006042,0.05383085086941719,0.056786686182022095,1.430413842201233,0.16847644746303558,0.06040849909186363,1.572700023651123,63.0
21,1,1,IN,0.8,OP,0.07106755673885345,0.06711962819099426,-0.003947928547859192,0.060310766100883484,0.1676301509141922,0.0,0.0,0.0,0.0,
21,1,1,IN,0.8,GL_ORIG64,0.08050206303596497,0.07605010271072388,-0.004451960325241089,0.04762125387787819,0.04584981128573418,0.4648021459579468,0.1588761955499649,0.0541900098323822,0.6763010025024414,
21,1,1,IN,0.8,GL_RAND64,0.08171789348125458,0.07726041972637177,-0.0044574737548828125,0.0532858669757843,0.05590774491429329,1.4305270910263062,0.17134200036525726,0.0607769601047039,1.5723825693130493,63.0
22,1,1,OUT,0.1,OP,-0.016792871057987213,-0.09543372690677643,0.07864085584878922,0.11741448193788528,0.13796477019786835,0.0,0.0,0.0,0.0,
22,1,1,OUT,0.1,GL_ORIG64,-0.009920552372932434,-0.08862653374671936,0.07870598137378693,0.10547278076410294,0.0667867511510849,0.3813043534755707,0.11227280646562576,0.0608469620347023,0.5914185047149658,
22,1,1,OUT,0.1,GL_RAND64,-0.004880785942077637,-0.08706431835889816,0.08218353241682053,0.11237695068120956,0.07982376217842102,1.4080381393432617,0.1303253173828125,0.06978064775466919,1.5707776546478271,64.0
22,1,1,OUT,0.2,OP,-0.016792871057987213,-0.15261350572109222,0.135820634663105,0.21471288800239563,0.2373715341091156,0.0,0.0,0.0,0.0,
22,1,1,OUT,0.2,GL_ORIG64,-0.009920552372932434,-0.14643621444702148,0.13651566207408905,0.18287593126296997,0.11644516885280609,0.5878112316131592,0.1940777599811554,0.10424641519784927,0.6067299246788025,
22,1,1,OUT,0.2,GL_RAND64,-0.004880785942077637,-0.1458398550748825,0.14095906913280487,0.18817076086997986,0.11853022128343582,1.4463635683059692,0.2060728371143341,0.10813271999359131,1.5701258182525635,64.0
22,1,1,OUT,0.4,OP,-0.016792871057987213,-0.2132520228624344,0.19645915180444717,0.153052419424057,0.21738246083259583,0.0,0.0,0.0,0.0,
22,1,1,OUT,0.4,GL_ORIG64,-0.009920552372932434,-0.21125639975070953,0.2013358473777771,0.12133580446243286,0.052938465029001236,0.5366577506065369,0.21161498129367828,0.09347330033779144,0.5938409566879272,
22,1,1,OUT,0.4,GL_RAND64,-0.004880785942077637,-0.2112041562795639,0.20632337033748627,0.12259279936552048,0.05796901881694794,1.4291718006134033,0.2208244502544403,0.09816349297761917,1.5712546110153198,64.0
22,1,1,OUT,0.6,OP,-0.016792871057987213,-0.2233925759792328,0.20659970492124557,0.1382579207420349,0.2217186689376831,0.0,0.0,0.0,0.0,
22,1,1,OUT,0.6,GL_ORIG64,-0.009920552372932434,-0.2226923555135727,0.21277180314064026,0.07617826014757156,0.03721611201763153,0.5538604259490967,0.22341004014015198,0.123860202729702,0.589392364025116,
22,1,1,OUT,0.6,GL_RAND64,-0.004880785942077637,-0.22268442809581757,0.21780364215373993,0.07680975645780563,0.04013039171695709,1.434369683265686,0.23006431758403778,0.12621377408504486,1.5707242488861084,64.0
22,1,1,OUT,0.8,OP,-0.016792871057987213,-0.22341451048851013,0.20662163943052292,0.1927514225244522,0.21897922456264496,0.0,0.0,0.0,0.0,
22,1,1,OUT,0.8,GL_ORIG64,-0.009920552372932434,-0.22284069657325745,0.212920144200325,0.06943993270397186,0.03846137970685959,0.5509275794029236,0.22040623426437378,0.18531906604766846,0.6174589395523071,
22,1,1,OUT,0.8,GL_RAND64,-0.004880785942077637,-0.22283384203910828,0.21795305609703064,0.07053447514772415,0.041475940495729446,1.4329004287719727,0.22758910059928894,0.19015172123908997,1.5698343515396118,64.0
22,1,1,IN,0.1,OP,-0.016792871057987213,-0.14395496249198914,-0.12716209143400192,0.08838459849357605,0.10073718428611755,0.0,0.0,0.0,0.0,
22,1,1,IN,0.1,GL_ORIG64,-0.009920552372932434,-0.1408173143863678,-0.13089676201343536,0.1064465120434761,0.05553329363465309,0.24161297082901,0.07740616053342819,0.0648789033293724,0.5801630020141602,
22,1,1,IN,0.1,GL_RAND64,-0.004880785942077637,-0.13742899894714355,-0.13254821300506592,0.11135688424110413,0.07271729409694672,1.4468395709991455,0.10062924772500992,0.07598874717950821,1.5712263584136963,64.0
22,1,1,IN,0.2,OP,-0.016792871057987213,-0.0879717469215393,-0.0711788758635521,0.08292409777641296,0.10182362794876099,0.0,0.0,0.0,0.0,
22,1,1,IN,0.2,GL_ORIG64,-0.009920552372932434,-0.08427698910236359,-0.07435643672943115,0.09098796546459198,0.05341561883687973,0.2536352574825287,0.07921896129846573,0.05790089815855026,0.590202808380127,
22,1,1,IN,0.2,GL_RAND64,-0.004880785942077637,-0.0794810801744461,-0.07460029423236847,0.0981689915060997,0.07205561548471451,1.4410840272903442,0.10290362685918808,0.07041670382022858,1.5709501504898071,64.0
22,1,1,IN,0.4,OP,-0.016792871057987213,-0.028051644563674927,-0.011258773505687714,0.04117201268672943,0.09618239104747772,0.0,0.0,0.0,0.0,
22,1,1,IN,0.4,GL_ORIG64,-0.009920552372932434,-0.022355951368808746,-0.012435398995876312,0.05218729376792908,0.04117123782634735,0.26698651909828186,0.08093252032995224,0.04806506633758545,0.5930954217910767,
22,1,1,IN,0.4,GL_RAND64,-0.004880785942077637,-0.01732524484395981,-0.012444458901882172,0.06429101526737213,0.06354371458292007,1.4394534826278687,0.10329893231391907,0.06224331259727478,1.570821762084961,64.0
22,1,1,IN,0.6,OP,-0.016792871057987213,-0.01733390986919403,-0.0005410388112068176,0.0387292243540287,0.09670963883399963,0.0,0.0,0.0,0.0,
22,1,1,IN,0.6,GL_ORIG64,-0.009920552372932434,-0.010647445917129517,-0.0007268935441970825,0.05023970454931259,0.04106401279568672,0.26829594373703003,0.08165954798460007,0.04798378422856331,0.5950437188148499,
22,1,1,IN,0.6,GL_RAND64,-0.004880785942077637,-0.005611322820186615,-0.0007305368781089783,0.06261248886585236,0.06337869167327881,1.439354658126831,0.10385538637638092,0.06201843172311783,1.5702744722366333,64.0
22,1,1,IN,0.8,OP,-0.016792871057987213,-0.01686692237854004,-7.405132055282593e-05,0.03864968195557594,0.09684256464242935,0.0,0.0,0.0,0.0,
22,1,1,IN,0.8,GL_ORIG64,-0.009920552372932434,-0.010056816041469574,-0.0001362636685371399,0.050146378576755524,0.04105518013238907,0.26854902505874634,0.08182380348443985,0.047984570264816284,0.6190840005874634,
22,1,1,IN,0.8,GL_RAND64,-0.004880785942077637,-0.005019530653953552,-0.00013874471187591553,0.06252965331077576,0.06336347758769989,1.4393525123596191,0.10397932678461075,0.06201062723994255,1.569478154182434,64.0
23,1,1,OUT,0.1,OP,0.15868227183818817,0.07747052609920502,0.08121174573898315,0.09911191463470459,0.16873590648174286,0.0,0.0,0.0,0.0,
23,1,1,OUT,0.1,GL_ORIG64,0.17051298916339874,0.08810020983219147,0.08241277933120728,0.09228083491325378,0.045595381408929825,0.4203892946243286,0.15995188057422638,0.05554903671145439,0.6235555410385132,
23,1,1,OUT,0.1,GL_RAND64,0.1727050393819809,0.09012094140052795,0.08258409798145294,0.09690240025520325,0.059137459844350815,1.4300974607467651,0.1725006252527237,0.06392485648393631,1.5707240104675293,65.0
23,1,1,OUT,0.2,OP,0.15868227183818817,0.0009567886590957642,0.1577254831790924,0.10415739566087723,0.16585420072078705,0.0,0.0,0.0,0.0,
23,1,1,OUT,0.2,GL_ORIG64,0.17051298916339874,0.0091513991355896,0.16136159002780914,0.09910685569047928,0.04729817435145378,0.3998758792877197,0.15603820979595184,0.056040793657302856,0.6309241652488708,
23,1,1,OUT,0.2,GL_RAND64,0.1727050393819809,0.011055201292037964,0.16164983808994293,0.10480102896690369,0.06348694860935211,1.4202520847320557,0.16906483471393585,0.06606397777795792,1.5712611675262451,65.0
23,1,1,OUT,0.4,OP,0.15868227183818817,-0.13360899686813354,0.2922912687063217,0.11398131400346756,0.19189684092998505,0.0,0.0,0.0,0.0,
23,1,1,OUT,0.4,GL_ORIG64,0.17051298916339874,-0.12823447585105896,0.2987474650144577,0.11389151215553284,0.053385041654109955,0.4312858581542969,0.1823372095823288,0.06308682262897491,0.6306211352348328,
23,1,1,OUT,0.4,GL_RAND64,0.1727050393819809,-0.12735041975975037,0.30005545914173126,0.11821441352367401,0.06414495408535004,1.4335834980010986,0.19392338395118713,0.07134877890348434,1.5717532634735107,65.0
